9-Mar	278	0	0	18.16	5.64	3.55	278.7	273.92	490.9106	379.2192
9-Mar	278	0	0	17.7	5.66	3.63	278.75	274.38	458.7302	371.1244
9-Mar	278	0	0	17.16	5.71	3.69	278.87	274.74	432.3062	362.9989
9-Mar	278	0	0	16.44	5.73	3.84	278.92	275.02	386.4533	317.5153
9-Mar	278	0	0	16.84	5.73	3.97	278.91	275.38	342.7587	281.7197
9-Mar	278	0	0	16.6	5.74	3.93	278.92	275.66	312.8359	280.3459
9-Mar	278	0	0	16.39	5.73	3.95	278.91	275.61	303.0779	263.8954
9-Mar	278	0	0	15.58	5.79	4.06	279.05	275.56	285.7724	230.96
9-Mar	278	0	0	15.18	5.77	4.01	278.98	275.79	246.0371	215.7488
9-Mar	278	0	0	14.41	5.76	4.18	278.97	275.59	262.0098	197.1331
9-Mar	278	0	0	14.43	5.78	4.24	279	275.37	283.2169	195.0348
9-Mar	278	0	0	14.44	5.72	4.17	278.87	275.23	286.7999	199.2508
9-Mar	278	0	0	14.57	5.71	4.17	278.84	275.18	171.8444	118.1991
9-Mar	278	0	0	15.1	5.59	4.06	278.53	274.89	290.0372	198.661
9-Mar	278	0	0	14.68	5.56	4.09	278.45	274.87	183.0657	122.8495
9-Mar	278	0	0	14.42	5.52	4.06	278.36	274.92	255.6715	174.9093
9-Mar	278	0	0	14.87	5.28	3.9	277.72	274.65	239.4316	168.0158
9-Mar	278	0	0	15.19	5.18	3.76	277.45	274.46	243.9028	179.9566
9-Mar	278	0	0	15.79	5.19	3.64	277.47	274.26	264.8752	203.4472
9-Mar	278	0	0	16.11	5.43	3.62	278.13	274.45	333.7588	270.3217
9-Mar	278	0	0	16.55	5.45	3.6	278.19	274.45	362.6712	297.8728
9-Mar	278	0	0	16.15	5.54	3.69	278.44	274.44	387.7888	305.0959
9-Mar	278	0	0	16.25	5.51	3.71	278.35	274.42	347.0819	270.5212
9-Mar	278	0	0	NaN	5.53	NaN	278.42	NaN	nan	nan
9-Mar	278	0	0	17.65	5.61	3.74	278.63	274.17	444.0235	326.7728
9-Mar	278	0	0	17.92	5.44	3.65	278.19	273.65	420.666	294.3598
9-Mar	278	0	0	18.47	5.78	3.95	279.04	275.27	362.119	295.9998
9-Mar	278	0	0	NaN	5.76	NaN	278.99	NaN	nan	nan
9-Mar	278	0	0	19.86	5.75	4.02	278.97	275	388.6784	290.6491
