9-Mar	278	0	0	14.57	5.71	4.17	278.84	275.18	143.8056	98.9133
9-Mar	278	0	0	15.1	5.59	4.06	278.53	274.89	181.2172	124.1247
9-Mar	278	0	0	14.68	5.56	4.09	278.45	274.87	159.3511	106.9354
9-Mar	278	0	0	14.42	5.52	4.06	278.36	274.92	162.8591	111.4148
9-Mar	278	0	0	14.87	5.28	3.9	277.72	274.65	150.1891	105.3919
9-Mar	278	0	0	15.19	5.18	3.76	277.45	274.46	151.6694	111.9049
9-Mar	278	0	0	15.79	5.19	3.64	277.47	274.26	161.6986	124.1986
9-Mar	278	0	0	16.11	5.43	3.62	278.13	274.45	297.5933	241.0301
9-Mar	278	0	0	16.55	5.45	3.6	278.19	274.45	326.5229	268.1831
9-Mar	278	0	0	16.15	5.54	3.69	278.44	274.44	358.1035	281.7408
9-Mar	278	0	0	16.25	5.51	3.71	278.35	274.42	308.1367	240.1667
9-Mar	278	0	0	NaN	5.53	NaN	278.42	NaN	nan	nan
9-Mar	278	0	0	17.65	5.61	3.74	278.63	274.17	393.8957	289.8819
9-Mar	278	0	0	17.92	5.44	3.65	278.19	273.65	360.6877	252.3901
9-Mar	278	0	0	18.47	5.78	3.95	279.04	275.27	302.9897	247.6669
9-Mar	278	0	0	NaN	5.76	NaN	278.99	NaN	nan	nan
9-Mar	278	0	0	19.86	5.75	4.02	278.97	275	313.6252	234.5252
